speed_rpm,torque_nm,efficiency_percent
47.4934036939314,66.42857142857143,51.0
47.4934036939314,66.88988095238096,51.0
47.4934036939314,67.35119047619048,51.0
47.4934036939314,67.8125,51.0
47.4934036939314,68.27380952380952,51.0
47.4934036939314,68.73511904761905,51.0
47.4934036939314,69.19642857142858,51.0
47.4934036939314,69.6577380952381,51.0
47.4934036939314,70.11904761904762,51.0
47.4934036939314,70.58035714285714,51.0
47.4934036939314,71.04166666666667,51.0
47.4934036939314,71.5029761904762,51.0
47.4934036939314,71.96428571428572,51.0
47.4934036939314,72.42559523809524,51.0
47.4934036939314,72.88690476190476,51.0
47.4934036939314,73.34821428571429,51.0
47.4934036939314,73.80952380952381,51.0
47.4934036939314,74.27083333333334,51.0
47.4934036939314,74.73214285714286,51.0
47.4934036939314,75.19345238095238,51.0
47.4934036939314,75.65476190476191,51.0
47.4934036939314,76.11607142857143,51.0
47.4934036939314,76.57738095238096,51.0
47.4934036939314,77.03869047619048,51.0
47.4934036939314,77.5,51.0
47.4934036939314,77.96130952380952,51.0
47.4934036939314,78.42261904761904,51.0
47.4934036939314,78.88392857142857,51.0
47.4934036939314,79.3452380952381,51.0
47.4934036939314,79.8065476190476,51.0
47.4934036939314,80.26785714285715,51.0
47.4934036939314,80.72916666666667,51.0
47.4934036939314,81.19047619047619,51.0
47.4934036939314,81.65178571428571,51.0
47.4934036939314,82.11309523809524,51.0
47.4934036939314,82.57440476190476,51.0
47.4934036939314,83.0357142857143,51.0
47.4934036939314,83.49702380952382,51.0
47.4934036939314,83.95833333333334,51.0
47.4934036939314,84.41964285714286,51.0
47.4934036939314,84.8809523809524,51.0
47.4934036939314,85.34226190476191,51.0
47.4934036939314,85.80357142857144,51.0
47.4934036939314,86.26488095238098,51.0
47.4934036939314,86.72619047619048,51.0
47.4934036939314,87.1875,51.0
47.4934036939314,87.64880952380952,51.0
47.4934036939314,88.11011904761904,51.0
47.4934036939314,88.57142857142857,51.0
47.4934036939314,89.0327380952381,51.0
47.4934036939314,89.49404761904762,51.0
47.4934036939314,89.95535714285715,51.0
47.4934036939314,90.41666666666667,51.0
47.4934036939314,90.87797619047619,51.0
47.4934036939314,91.33928571428571,51.0
47.4934036939314,91.80059523809524,51.0
47.4934036939314,92.26190476190476,51.0
47.4934036939314,92.7232142857143,51.0
47.4934036939314,93.18452380952382,51.0
47.4934036939314,93.64583333333334,51.0
47.4934036939314,94.10714285714286,51.0
47.4934036939314,94.5684523809524,51.0
47.4934036939314,95.02976190476191,51.0
47.4934036939314,95.49107142857144,51.0
47.4934036939314,95.95238095238098,51.0
47.4934036939314,96.41369047619048,51.0
47.4934036939314,96.875,51.0
47.4934036939314,97.33630952380952,51.0
47.4934036939314,97.79761904761904,51.0
47.4934036939314,98.25892857142857,51.0
47.4934036939314,98.7202380952381,51.0
47.4934036939314,99.18154761904762,51.0
47.4934036939314,99.64285714285715,51.0
47.4934036939314,100.10416666666667,51.0
47.4934036939314,100.56547619047619,51.0
47.4934036939314,101.02678571428571,51.0
47.4934036939314,101.48809523809524,51.0
47.4934036939314,101.94940476190476,51.0
47.4934036939314,102.4107142857143,51.0
47.4934036939314,102.87202380952382,51.0
47.4934036939314,103.33333333333334,51.0
47.4934036939314,103.79464285714286,51.0
47.4934036939314,104.2559523809524,51.0
47.4934036939314,104.71726190476191,51.0
47.4934036939314,105.17857142857144,51.0
47.4934036939314,105.63988095238098,51.0
47.4934036939314,106.1011904761905,51.0
47.4934036939314,106.5625,51.0
47.4934036939314,107.02380952380952,51.0
47.4934036939314,107.48511904761904,51.0
47.4934036939314,107.94642857142857,51.0
47.4934036939314,108.4077380952381,51.0
47.4934036939314,108.86904761904762,51.0
47.4934036939314,109.33035714285715,51.0
47.4934036939314,109.79166666666667,51.0
47.4934036939314,110.25297619047619,51.0
47.4934036939314,110.71428571428574,51.0
47.4934036939314,111.17559523809526,51.0
47.4934036939314,111.63690476190476,51.0
47.4934036939314,112.09821428571428,51.0
47.4934036939314,112.55952380952382,51.0
47.4934036939314,113.02083333333334,51.0
47.4934036939314,113.48214285714286,51.0
47.4934036939314,113.9434523809524,51.0
47.4934036939314,114.40476190476191,51.0
47.4934036939314,114.86607142857143,51.0
47.4934036939314,115.32738095238098,51.0
47.4934036939314,115.7886904761905,51.0
47.4934036939314,116.25,51.0
47.4934036939314,116.71130952380952,51.0
47.4934036939314,117.17261904761904,51.0
47.4934036939314,117.63392857142858,51.0
47.4934036939314,118.0952380952381,51.0
47.4934036939314,118.55654761904762,51.0
47.4934036939314,119.01785714285715,51.0
47.4934036939314,119.47916666666667,51.0
47.4934036939314,119.94047619047619,51.0
47.4934036939314,120.86309523809526,51.0
47.4934036939314,121.32440476190476,51.0
47.4934036939314,121.78571428571428,51.0
47.4934036939314,122.24702380952382,51.0
47.4934036939314,122.70833333333334,51.0
47.4934036939314,123.16964285714286,51.0
47.4934036939314,123.6309523809524,51.0
47.4934036939314,124.09226190476191,51.0
47.4934036939314,124.55357142857143,51.0
47.4934036939314,125.01488095238098,51.0
47.4934036939314,125.4761904761905,51.0
47.4934036939314,125.93750000000001,51.0
47.4934036939314,126.39880952380952,51.0
47.4934036939314,126.86011904761904,51.0
47.4934036939314,127.32142857142858,51.0
47.4934036939314,127.7827380952381,51.0
47.4934036939314,128.24404761904762,51.0
47.4934036939314,128.70535714285717,51.0
47.4934036939314,129.16666666666669,51.0
47.4934036939314,129.6279761904762,51.0
47.4934036939314,130.08928571428572,51.0
47.4934036939314,130.55059523809524,51.0
47.4934036939314,131.01190476190476,51.0
47.4934036939314,131.47321428571428,51.0
47.4934036939314,131.93452380952382,51.0
47.4934036939314,132.39583333333334,51.0
47.4934036939314,132.85714285714286,51.0
47.4934036939314,133.3184523809524,51.0
47.4934036939314,133.77976190476193,51.0
47.4934036939314,134.24107142857144,51.0
47.4934036939314,134.70238095238096,51.0
47.4934036939314,135.16369047619048,51.0
47.4934036939314,135.625,51.0
47.4934036939314,136.08630952380952,51.0
47.4934036939314,136.54761904761904,51.0
47.4934036939314,137.00892857142858,51.0
47.4934036939314,137.93154761904762,51.0
47.4934036939314,138.39285714285717,51.0
47.4934036939314,138.85416666666669,51.0
47.4934036939314,139.3154761904762,51.0
63.3245382585752,7.380952380952381,51.0
63.3245382585752,7.842261904761906,51.0
63.3245382585752,8.303571428571429,51.0
63.3245382585752,8.764880952380953,51.0
63.3245382585752,9.226190476190476,51.0
63.3245382585752,9.6875,51.0
63.3245382585752,10.148809523809526,51.0
63.3245382585752,10.610119047619047,51.0
63.3245382585752,11.071428571428571,51.0
63.3245382585752,11.532738095238095,51.0
63.3245382585752,11.99404761904762,51.0
63.3245382585752,12.455357142857144,51.0
63.3245382585752,12.916666666666668,51.0
63.3245382585752,13.37797619047619,51.0
63.3245382585752,13.839285714285717,51.0
63.3245382585752,14.300595238095239,51.0
63.3245382585752,14.761904761904763,51.0
63.3245382585752,15.223214285714285,51.0
63.3245382585752,15.684523809523812,51.0
63.3245382585752,16.145833333333336,51.0
63.3245382585752,16.607142857142858,51.0
63.3245382585752,17.06845238095238,51.0
63.3245382585752,17.529761904761905,51.0
63.3245382585752,17.99107142857143,51.0
63.3245382585752,18.452380952380953,51.0
63.3245382585752,18.913690476190478,51.0
63.3245382585752,19.375,51.0
63.3245382585752,19.836309523809526,51.0
63.3245382585752,20.29761904761905,51.0
63.3245382585752,20.758928571428573,51.0
63.3245382585752,21.220238095238095,51.0
63.3245382585752,21.68154761904762,51.0
63.3245382585752,22.142857142857142,51.0
63.3245382585752,22.604166666666668,51.0
63.3245382585752,23.06547619047619,51.0
63.3245382585752,23.526785714285715,51.0
63.3245382585752,23.98809523809524,51.0
63.3245382585752,24.449404761904763,51.0
63.3245382585752,24.91071428571429,51.0
63.3245382585752,25.37202380952381,51.0
63.3245382585752,25.833333333333336,51.0
63.3245382585752,26.29464285714286,51.0
63.3245382585752,26.75595238095238,51.0
63.3245382585752,27.2172619047619,51.0
63.3245382585752,27.678571428571434,51.0
63.3245382585752,28.139880952380956,51.0
63.3245382585752,28.601190476190478,51.0
63.3245382585752,29.0625,51.0
63.3245382585752,29.523809523809526,51.0
63.3245382585752,29.985119047619047,51.0
63.3245382585752,30.44642857142857,51.0
63.3245382585752,30.9077380952381,51.0
63.3245382585752,31.369047619047624,51.0
63.3245382585752,45.208333333333336,51.0
63.3245382585752,45.66964285714286,51.0
63.3245382585752,46.13095238095238,51.0
63.3245382585752,46.5922619047619,51.0
63.3245382585752,47.05357142857143,51.0
63.3245382585752,47.514880952380956,51.0
63.3245382585752,47.97619047619049,51.0
63.3245382585752,48.4375,51.0
63.3245382585752,48.898809523809526,51.0
63.3245382585752,49.36011904761905,51.0
63.3245382585752,49.82142857142858,51.0
63.3245382585752,50.2827380952381,51.0
63.3245382585752,50.74404761904762,51.0
63.3245382585752,51.20535714285715,51.0
63.3245382585752,51.66666666666667,51.0
63.3245382585752,52.1279761904762,51.0
63.3245382585752,52.58928571428572,51.0
63.3245382585752,53.05059523809525,51.0
63.3245382585752,53.51190476190476,51.0
63.3245382585752,53.973214285714285,51.0
63.3245382585752,54.43452380952381,51.0
63.3245382585752,54.895833333333336,51.0
63.3245382585752,55.35714285714287,51.0
63.3245382585752,55.81845238095238,51.0
63.3245382585752,56.27976190476191,51.0
63.3245382585752,56.74107142857143,51.0
63.3245382585752,57.202380952380956,51.0
63.3245382585752,57.66369047619049,51.0
63.3245382585752,58.125,51.0
63.3245382585752,58.58630952380952,51.0
63.3245382585752,59.04761904761905,51.0
63.3245382585752,59.50892857142858,51.0
63.3245382585752,59.970238095238095,51.0
63.3245382585752,60.43154761904763,51.0
63.3245382585752,60.89285714285714,51.0
63.3245382585752,61.35416666666667,51.0
63.3245382585752,61.8154761904762,51.0
63.3245382585752,62.276785714285715,51.0
63.3245382585752,62.73809523809525,51.0
63.3245382585752,63.19940476190476,51.0
63.3245382585752,63.66071428571429,51.0
63.3245382585752,64.12202380952381,51.0
63.3245382585752,64.58333333333334,51.0
63.3245382585752,65.04464285714286,51.0
63.3245382585752,65.50595238095238,51.0
63.3245382585752,65.96726190476191,51.0
63.3245382585752,66.42857142857143,51.0
63.3245382585752,66.88988095238096,51.0
63.3245382585752,67.35119047619048,51.0
63.3245382585752,67.8125,51.0
63.3245382585752,68.27380952380952,51.0
63.3245382585752,68.73511904761905,51.0
63.3245382585752,69.19642857142858,51.0
63.3245382585752,69.6577380952381,51.0
63.3245382585752,70.11904761904762,51.0
63.3245382585752,70.58035714285714,51.0
63.3245382585752,71.04166666666667,51.0
63.3245382585752,71.5029761904762,51.0
63.3245382585752,71.96428571428572,51.0
63.3245382585752,72.42559523809524,51.0
63.3245382585752,72.88690476190476,51.0
63.3245382585752,73.34821428571429,51.0
63.3245382585752,73.80952380952381,51.0
63.3245382585752,74.27083333333334,51.0
63.3245382585752,74.73214285714286,51.0
63.3245382585752,75.19345238095238,51.0
63.3245382585752,75.65476190476191,51.0
63.3245382585752,76.11607142857143,51.0
63.3245382585752,76.57738095238096,51.0
63.3245382585752,77.03869047619048,51.0
63.3245382585752,77.5,51.0
63.3245382585752,77.96130952380952,51.0
63.3245382585752,78.42261904761904,51.0
63.3245382585752,78.88392857142857,51.0
63.3245382585752,79.3452380952381,51.0
63.3245382585752,79.8065476190476,51.0
63.3245382585752,80.26785714285715,51.0
63.3245382585752,80.72916666666667,51.0
63.3245382585752,81.19047619047619,51.0
63.3245382585752,81.65178571428571,51.0
63.3245382585752,82.11309523809524,51.0
63.3245382585752,82.57440476190476,51.0
63.3245382585752,83.0357142857143,51.0
63.3245382585752,83.49702380952382,51.0
63.3245382585752,83.95833333333334,51.0
63.3245382585752,84.41964285714286,51.0
63.3245382585752,84.8809523809524,51.0
63.3245382585752,85.34226190476191,51.0
63.3245382585752,85.80357142857144,51.0
63.3245382585752,86.26488095238098,51.0
63.3245382585752,86.72619047619048,51.0
63.3245382585752,87.1875,51.0
63.3245382585752,87.64880952380952,51.0
63.3245382585752,88.11011904761904,51.0
63.3245382585752,88.57142857142857,51.0
63.3245382585752,89.0327380952381,51.0
63.3245382585752,89.49404761904762,51.0
63.3245382585752,89.95535714285715,51.0
63.3245382585752,90.41666666666667,51.0
63.3245382585752,90.87797619047619,51.0
63.3245382585752,91.33928571428571,51.0
63.3245382585752,91.80059523809524,51.0
63.3245382585752,92.26190476190476,51.0
63.3245382585752,92.7232142857143,51.0
63.3245382585752,93.18452380952382,51.0
63.3245382585752,93.64583333333334,51.0
63.3245382585752,94.10714285714286,51.0
63.3245382585752,94.5684523809524,51.0
63.3245382585752,95.02976190476191,51.0
63.3245382585752,95.49107142857144,51.0
63.3245382585752,95.95238095238098,51.0
63.3245382585752,96.41369047619048,51.0
63.3245382585752,96.875,51.0
63.3245382585752,97.33630952380952,51.0
63.3245382585752,97.79761904761904,51.0
63.3245382585752,98.25892857142857,51.0
63.3245382585752,98.7202380952381,51.0
63.3245382585752,99.18154761904762,51.0
63.3245382585752,99.64285714285715,51.0
63.3245382585752,100.10416666666667,51.0
63.3245382585752,100.56547619047619,51.0
63.3245382585752,101.02678571428571,51.0
63.3245382585752,101.48809523809524,51.0
63.3245382585752,101.94940476190476,51.0
63.3245382585752,102.4107142857143,51.0
63.3245382585752,102.87202380952382,51.0
63.3245382585752,103.33333333333334,51.0
63.3245382585752,103.79464285714286,51.0
63.3245382585752,104.2559523809524,51.0
63.3245382585752,104.71726190476191,51.0
63.3245382585752,105.17857142857144,51.0
63.3245382585752,105.63988095238098,51.0
63.3245382585752,106.1011904761905,51.0
63.3245382585752,106.5625,51.0
63.3245382585752,107.02380952380952,51.0
63.3245382585752,107.48511904761904,51.0
63.3245382585752,107.94642857142857,51.0
63.3245382585752,108.4077380952381,51.0
63.3245382585752,108.86904761904762,51.0
63.3245382585752,109.33035714285715,51.0
63.3245382585752,109.79166666666667,51.0
63.3245382585752,110.25297619047619,51.0
63.3245382585752,110.71428571428574,51.0
63.3245382585752,111.17559523809526,51.0
63.3245382585752,111.63690476190476,51.0
63.3245382585752,112.09821428571428,51.0
63.3245382585752,112.55952380952382,51.0
63.3245382585752,113.02083333333334,51.0
63.3245382585752,113.48214285714286,51.0
63.3245382585752,113.9434523809524,51.0
63.3245382585752,114.40476190476191,51.0
63.3245382585752,114.86607142857143,51.0
63.3245382585752,115.32738095238098,51.0
63.3245382585752,115.7886904761905,51.0
63.3245382585752,116.25,51.0
63.3245382585752,116.71130952380952,51.0
63.3245382585752,117.17261904761904,51.0
63.3245382585752,117.63392857142858,51.0
63.3245382585752,118.0952380952381,51.0
63.3245382585752,118.55654761904762,51.0
63.3245382585752,119.01785714285715,51.0
63.3245382585752,119.47916666666667,51.0
63.3245382585752,119.94047619047619,51.0
63.3245382585752,120.86309523809526,51.0
63.3245382585752,121.32440476190476,51.0
63.3245382585752,121.78571428571428,51.0
63.3245382585752,122.24702380952382,51.0
63.3245382585752,122.70833333333334,51.0
63.3245382585752,123.16964285714286,51.0
63.3245382585752,123.6309523809524,51.0
63.3245382585752,124.09226190476191,51.0
63.3245382585752,124.55357142857143,51.0
63.3245382585752,125.01488095238098,51.0
63.3245382585752,125.4761904761905,51.0
63.3245382585752,125.93750000000001,51.0
63.3245382585752,126.39880952380952,51.0
63.3245382585752,126.86011904761904,51.0
63.3245382585752,127.32142857142858,51.0
63.3245382585752,127.7827380952381,51.0
63.3245382585752,128.24404761904762,51.0
63.3245382585752,128.70535714285717,51.0
63.3245382585752,129.16666666666669,51.0
63.3245382585752,129.6279761904762,51.0
63.3245382585752,130.08928571428572,51.0
63.3245382585752,130.55059523809524,51.0
63.3245382585752,131.01190476190476,51.0
63.3245382585752,131.47321428571428,51.0
63.3245382585752,131.93452380952382,51.0
63.3245382585752,132.39583333333334,51.0
63.3245382585752,132.85714285714286,51.0
63.3245382585752,133.3184523809524,51.0
63.3245382585752,133.77976190476193,51.0
63.3245382585752,134.24107142857144,51.0
63.3245382585752,134.70238095238096,51.0
63.3245382585752,135.16369047619048,51.0
63.3245382585752,135.625,51.0
63.3245382585752,136.08630952380952,51.0
63.3245382585752,136.54761904761904,51.0
63.3245382585752,137.00892857142858,51.0
63.3245382585752,137.4702380952381,51.0
63.3245382585752,137.93154761904762,51.0
63.3245382585752,138.39285714285717,51.0
63.3245382585752,138.85416666666669,51.0
63.3245382585752,139.3154761904762,51.0
63.3245382585752,139.77678571428572,51.0
79.155672823219,6.458333333333334,51.0
79.155672823219,6.9196428571428585,51.0
79.155672823219,140.23809523809524,51.0
94.9868073878628,6.458333333333334,51.0
94.9868073878628,140.69940476190476,51.0
94.9868073878628,141.16071428571428,51.0
110.8179419525066,5.99702380952381,51.0
110.8179419525066,141.16071428571428,51.0
110.8179419525066,141.62202380952382,51.0
126.6490765171504,5.535714285714286,51.0
126.6490765171504,5.99702380952381,51.0
126.6490765171504,141.62202380952382,51.0
126.6490765171504,142.08333333333334,51.0
142.48021108179418,5.535714285714286,51.0
142.48021108179418,142.08333333333334,51.0
142.48021108179418,142.54464285714286,51.0
158.311345646438,5.074404761904763,51.0
158.311345646438,5.535714285714286,51.0
158.311345646438,143.0059523809524,51.0
174.1424802110818,143.46726190476193,51.0
189.9736147757256,4.613095238095238,51.0
189.9736147757256,5.074404761904763,51.0
189.9736147757256,143.92857142857144,51.0
205.80474934036937,4.613095238095238,51.0
205.80474934036937,144.38988095238096,51.0
221.6358839050132,4.151785714285714,51.0
221.6358839050132,144.85119047619048,51.0
221.6358839050132,145.3125,51.0
237.467018469657,4.151785714285714,51.0
237.467018469657,145.3125,51.0
237.467018469657,145.77380952380952,51.0
253.2981530343008,3.6904761904761907,51.0
253.2981530343008,146.23511904761904,51.0
269.1292875989446,3.229166666666667,51.0
269.1292875989446,3.6904761904761907,51.0
269.1292875989446,146.69642857142858,51.0
284.9604221635884,3.229166666666667,51.0
284.9604221635884,147.1577380952381,51.0
300.7915567282322,2.767857142857143,51.0
300.7915567282322,147.61904761904762,51.0
300.7915567282322,148.08035714285717,51.0
316.622691292876,2.767857142857143,51.0
316.622691292876,148.08035714285717,51.0
316.622691292876,148.54166666666669,51.0
332.45382585751975,2.306547619047619,51.0
332.45382585751975,148.54166666666669,51.0
332.45382585751975,149.0029761904762,51.0
348.2849604221636,2.306547619047619,51.0
348.2849604221636,149.0029761904762,51.0
348.2849604221636,149.46428571428572,51.0
364.1160949868074,1.8452380952380953,51.0
364.1160949868074,149.92559523809524,51.0
379.9472295514512,1.8452380952380953,51.0
379.9472295514512,150.38690476190476,51.0
395.77836411609496,1.3839285714285714,51.0
395.77836411609496,150.84821428571428,51.0
411.60949868073874,0.9226190476190477,51.0
411.60949868073874,151.30952380952382,51.0
427.4406332453826,0.9226190476190477,51.0
427.4406332453826,151.77083333333334,51.0
443.2717678100264,0.46130952380952384,51.0
443.2717678100264,152.23214285714286,51.0
443.2717678100264,152.6934523809524,51.0
459.1029023746702,0.46130952380952384,51.0
459.1029023746702,152.6934523809524,51.0
459.1029023746702,153.15476190476193,51.0
474.934036939314,0.0,51.0
474.934036939314,153.61607142857144,51.0
490.7651715039578,0.0,51.0
506.5963060686016,0.0,51.0
522.4274406332454,0.0,51.0
538.2585751978892,0.0,51.0
554.089709762533,0.0,51.0
569.9208443271767,0.0,51.0
585.7519788918206,0.0,51.0
601.5831134564644,0.0,51.0
617.4142480211082,0.0,51.0
633.245382585752,0.0,51.0
649.0765171503957,0.0,51.0
664.9076517150395,0.0,51.0
680.7387862796834,0.0,51.0
696.5699208443272,0.0,51.0
712.4010554089709,0.0,51.0
728.2321899736148,0.0,51.0
744.0633245382586,0.0,51.0
759.8944591029024,0.0,51.0
759.8944591029024,154.53869047619048,51.0
775.7255936675461,0.0,51.0
775.7255936675461,154.53869047619048,51.0
791.5567282321899,0.0,51.0
807.3878627968338,0.0,51.0
823.2189973614775,0.0,51.0
839.0501319261214,0.0,51.0
854.8812664907653,0.0,51.0
870.7124010554089,0.0,51.0
886.5435356200528,0.0,51.0
902.3746701846966,0.0,51.0
918.2058047493404,0.0,51.0
934.036939313984,0.0,51.0
949.868073878628,0.0,51.0
965.6992084432716,0.0,51.0
981.5303430079156,0.0,51.0
997.3614775725596,0.0,51.0
1994.722955145119,0.0,51.0
1994.722955145119,1.8452380952380953,51.0
2010.5540897097624,1.8452380952380953,51.0
2058.047493403694,0.0,70.0
2058.047493403694,1.8452380952380953,70.0
2058.047493403694,4.151785714285714,70.0
2073.8786279683377,0.0,70.0
2073.8786279683377,1.8452380952380953,70.0
2073.8786279683377,4.151785714285714,70.0
2089.7097625329816,0.0,70.0
2089.7097625329816,1.8452380952380953,70.0
2089.7097625329816,4.151785714285714,70.0
2105.540897097625,0.0,70.0
2105.540897097625,1.8452380952380953,70.0
2105.540897097625,4.151785714285714,70.0
2121.372031662269,0.0,70.0
2121.372031662269,1.8452380952380953,70.0
2121.372031662269,4.151785714285714,70.0
2137.2031662269133,0.0,70.0
2137.2031662269133,1.8452380952380953,70.0
2137.2031662269133,4.151785714285714,70.0
2153.0343007915567,0.0,70.0
2153.0343007915567,1.8452380952380953,70.0
2153.0343007915567,4.151785714285714,70.0
2168.8654353562006,0.0,70.0
2168.8654353562006,1.8452380952380953,70.0
2168.8654353562006,4.151785714285714,70.0
2184.6965699208445,0.0,70.0
2184.6965699208445,1.8452380952380953,70.0
2184.6965699208445,4.151785714285714,70.0
2200.5277044854884,0.0,70.0
2200.5277044854884,1.8452380952380953,70.0
2200.5277044854884,4.151785714285714,70.0
2216.358839050132,0.0,70.0
2216.358839050132,1.8452380952380953,70.0
2216.358839050132,4.151785714285714,70.0
2232.189973614776,0.0,70.0
2232.189973614776,1.8452380952380953,70.0
2232.189973614776,4.151785714285714,70.0
2248.02110817942,0.0,70.0
2248.02110817942,1.8452380952380953,70.0
2248.02110817942,4.151785714285714,70.0
2263.8522427440635,0.0,70.0
2263.8522427440635,1.8452380952380953,70.0
2263.8522427440635,4.151785714285714,70.0
2279.683377308707,0.0,70.0
2279.683377308707,1.8452380952380953,70.0
2279.683377308707,4.151785714285714,70.0
2295.514511873351,0.0,70.0
2295.514511873351,1.8452380952380953,70.0
2311.3456464379947,0.0,70.0
2311.3456464379947,1.8452380952380953,70.0
2327.1767810026386,0.0,70.0
2327.1767810026386,1.8452380952380953,70.0
2343.0079155672825,0.0,70.0
2343.0079155672825,1.8452380952380953,70.0
2358.839050131926,0.0,70.0
2358.839050131926,1.8452380952380953,70.0
2358.839050131926,4.613095238095238,70.0
2374.67018469657,0.0,70.0
2374.67018469657,1.8452380952380953,70.0
2374.67018469657,4.613095238095238,70.0
2390.5013192612137,0.0,70.0
2390.5013192612137,1.8452380952380953,70.0
2390.5013192612137,4.613095238095238,70.0
2406.3324538258576,0.0,70.0
2406.3324538258576,1.8452380952380953,70.0
2406.3324538258576,4.613095238095238,70.0
2422.163588390501,0.0,70.0
2422.163588390501,1.8452380952380953,70.0
2422.163588390501,4.613095238095238,70.0
2437.9947229551453,0.0,70.0
2437.9947229551453,1.8452380952380953,70.0
2437.9947229551453,4.613095238095238,70.0
2453.8258575197888,0.0,70.0
2453.8258575197888,1.8452380952380953,70.0
2453.8258575197888,4.613095238095238,70.0
2469.6569920844327,0.0,70.0
2469.6569920844327,1.8452380952380953,70.0
2469.6569920844327,4.613095238095238,70.0
2485.4881266490765,0.0,70.0
2485.4881266490765,1.8452380952380953,70.0
2485.4881266490765,4.613095238095238,70.0
2501.3192612137204,0.0,70.0
2501.3192612137204,1.8452380952380953,70.0
2501.3192612137204,4.613095238095238,70.0
2517.150395778364,0.0,70.0
2517.150395778364,1.8452380952380953,70.0
2517.150395778364,4.613095238095238,70.0
2532.981530343008,0.0,70.0
2532.981530343008,1.8452380952380953,70.0
2548.812664907652,0.0,70.0
2548.812664907652,1.8452380952380953,70.0
2564.6437994722955,0.0,70.0
